8853,1.6% SODIUM CHLORDIE PROCESSING SOLUTION,Irrigation,640.98,Marketed
8854,DEXTROSE 0.2% AND 0.9% SOD CHLOR SOLUTION,Irrigation,839.8,Marketed
8855,GLYCEROLYTE 57 SOLUTION,0-Unassigned,445.03,Marketed
8856,VITAMINE C TIMED RELEASE TAB 500MG,Oral,97.99,Cancelled Post Market
8857,VITAMINE C TIMED RELEASE TAB 500MG,Oral,176.5,Cancelled Post Market
8858,PMS-DEXAMETHASONE SOD PHOSPHATE INJ 10MG/ML,Intravenous,976.98,Marketed
8859,ROBAXIMOL INJ 100MG/ML,Intravenous,70.86,Cancelled Post Market
8860,HEALTH CARE ANTISEPTIC LOTION SOAP,Topical,911.05,Cancelled Post Market
8861,DODDS EXTRA STRENGTH TAB 500MG,Oral,422.07,Cancelled Post Market
8862,ISOTREX GEL 0.05%,Topical,882.97,Cancelled Post Market
8863,APO-NAPRO-NA,Oral,781.12,Marketed
8864,AA-AMILZIDE,Oral,354.22,Marketed
8865,NOVO-DIPIRADOL TAB 25MG,Oral,293.65,Cancelled Post Market
8866,NOVO-DIPIRADOL TAB 50MG,Oral,611.11,Cancelled Post Market
8867,NOVO-DIPIRADOL TAB 75MG,Oral,478.32,Cancelled Post Market
8868,VERSED INJ 1MG/ML,Intravenous,893.39,Cancelled Post Market
8869,VITAMIN C TAB 100MG CHEWABLE,Oral,960.32,Cancelled Post Market
8870,SUAVE ANTIPERSPIRANT STK-REG SCENT 20%,Topical,486.06,Cancelled Post Market
8871,SUAVE ANTIPERSP STK BABY PWR SCENT 20%,Topical,569.49,Cancelled Post Market
8872,ALFRED SUNG SCENTED ANTIPERSP STK 20%,Topical,247.59,Cancelled Post Market
8873,DIA CAL CAP 500MG,Oral,909.45,Cancelled Post Market
8874,MIOGAN PWS 20MG/VIAL,Intraocular,377.07,Cancelled Post Market
8875,PMS-DEXAMETHASONE SOD PHOSPHATE DPS 1MG/ML,Otic,257.91,Dormant
8876,PMS BENZALKONIUM CHLORIDE SOLUTION,Topical,359.5,Cancelled Post Market
8877,ASA SUPPOSITORIES 150MG,Rectal,257.02,Dormant
8878,QUATRICIDE PV LIQ,Disinfectant (Hospital/Hc Facilities),666.08,Cancelled Post Market
8879,PEN-P 1000,Oral,590.8,Cancelled Post Market
8880,JAA AMP TAB 125MG,Oral,791.33,Cancelled Post Market
8881,AZRAMYCINE S 125 SUS 25MG/ML,Oral,694.79,Cancelled Post Market
8882,AZRAMYCINE S 250 SUS 50MG/ML,Oral,926.11,Cancelled Post Market
8884,BUTASONE 400 PWR 100MG/GM,Oral,529.88,Dormant
8885,BUTASONE CONC PWR 8GM/30GM,Oral,368.61,Dormant
8886,DEXONE PWR,Oral,977.94,Dormant
8887,OXY 1000 PWR 1000MG/GM,Oral,925.79,Cancelled Post Market
8888,JAA PYRAL 35 TABLET 35MG,Oral,649.09,Dormant
8889,JAA PYRAL 125 TABLET 125MG,Oral,74.77,Dormant
8890,JAA PYRAL S SUSPENSION 50MG/76,Oral,65.84,Dormant
8891,TETRA 1000,Oral,18.2,Dormant
8892,MG-713,Disinfectant (Food Premises),850.54,Cancelled Post Market
8893,"0.9% SODIUM CHLORIDE IRRIGATION, USP",Irrigation,194.78,Marketed
8894,DEXTROSE 5% AND SOD CHLORIDE 0.33% INJ USP,Intravenous,926.63,Dormant
8895,POTASS CHLORIDE 10MEQ IN 5% DEXTROSE INJ USP,Intravenous,131.34,Dormant
8896,POTASS CHLORIDE 30MEQ IN 5% DEXTROSE INJ USP,Intravenous,92.09,Dormant
8897,(20MMOL/L) POTASSIUM CHLORIDE IN 0.9% SODIUM CHLORIDE INJECTION USP,Intravenous,861.13,Marketed
8898,(40 MMOL/L) POTASSIUM CHLORIDE IN 0.9% SODIUM CHLORIDE INJECTION USP,Intravenous,608.17,Marketed
8899,POTASS CHLOR 10MEQ 5% DEX AND 0.2% SOD CHLOR,Intravenous,411.18,Dormant
8900,POTAS CHLOR 30MEQ 5% DEX AND 0.2% SOD CHLOR,Intravenous,319.88,Dormant
8901,POTASSIUM 20MEQ 5% DEXTROSE AND 0.33% SODIUM CHLORIDE,Intravenous,937.6,Dormant
8902,POTASS CHLOR 30MEQ 5% DEX AND 0.33% SOD CHLOR,Intravenous,611.61,Dormant
8903,POTASS CHLOR 40MEQ 5% DEX AND 0.33% SOD CHLOR,Intravenous,794.78,Dormant
8904,POTASS CHLOR 30MEQ 5% DEX AND 0.45% SOD CHLOR,Intravenous,281.07,Dormant
8905,(20 MMOL/L) POTASSIUM CHLORIDE IN 5% DEXTROSE AND 0.9% SODIUM CHLORIDE INJECTION USP,Intravenous,998.7,Marketed
8906,POTASS CHLOR 40MEQ 5% DEX AND 0.9% SOD CHLOR,Intravenous,419.84,Marketed
8907,POTAS CHLOR 20MEQ 5% DEX AND LACTATE RINGER,Intravenous,617.25,Dormant
8908,POTASSIUM CHLOR 40MEQ 5% DEX & LAC RING,Intravenous,168.33,Dormant
8909,WESTOKLEEN PLUS,Disinfectant (Food Premises),361.04,Cancelled Post Market
8910,BEXCO ACTH,Intramuscular,692.2,Cancelled Post Market
8911,A.C.T.H. INJ 80UNIT/ML,Intramuscular,620.14,Cancelled Post Market
8912,FORMULA SF-710,Oral,765.02,Cancelled Post Market
8913,HERBAL NERVE TABLETS,Oral,998.43,Cancelled Post Market
8914,DILAUDID,Oral,154.48,Cancelled Post Market
8915,DILAUDID,Oral,204.41,Marketed
8916,BRETYLIUM TOSYLATE INJ 50MG/ML,Intramuscular,199.68,Cancelled Post Market
8917,BRICANYL TURBUHALER,Inhalation,293.98,Marketed
8918,SELDANE TAB 120MG,Oral,770.05,Cancelled Post Market
8919,ISOSORBIDE TAB 30MG,Oral,169.44,Dormant
8920,PMS-ISOSORBIDE TAB 10MG,Oral,848.69,Dormant
8921,CORADUR TAB 20MG,Oral,829.18,Cancelled Post Market
8922,ORAGEL LIQ 205MG/GM,Dental,931.13,Cancelled Post Market
8923,MICRO MN,Intravenous,137.55,Marketed
8924,MICRO MN,Intravenous,227.11,Cancelled Post Market
8925,MICRO CU,Intravenous,213.1,Marketed
8926,MICRO CR,Intravenous,659.03,Marketed
8927,MICRO ZN,Intravenous,864.04,Marketed
8928,MICRO ZN,Intravenous,357.16,Marketed
8929,COLLYRE BLEU,Ophthalmic,151.46,Cancelled Post Market
8930,CHILDREN'S VITAMINS CHEWABLE,Oral,682.9,Cancelled Post Market
8931,CHILDREN'S VITAMINS W IRON CHEWABLE,Oral,692.95,Cancelled Post Market
8932,MINERAL OIL LIQ 100% USP,Oral,380.55,Cancelled Post Market
8933,ANTICOAGULANT CITRATE DEXTROSE SOLUTION USP (ACD) FORMULA B,0-Unassigned,561.91,Cancelled Post Market
8934,ANTICOAGULANT CITRATE DEXTROSE SOLUTION USP (ACD) FORMULA A,0-Unassigned,907.36,Marketed
8935,P & W LIQUID ANTISEPTIC 0.13%,Topical,332.8,Cancelled Post Market
8936,BAXEDIN,Topical,340.68,Dormant
8937,VAPORISATEUR NASAL DECONGESTIONNANT,Nasal,497.04,Cancelled Post Market
8938,VITAMIN MINERAL PWR,Oral,76.36,Cancelled Post Market
8939,VANCOCIN,Oral,729.0,Marketed
8940,UDDERGOLD GERMICIDAL BARRIER TEAT DIP,Topical,797.42,Marketed
8941,PLATINOL AQ INJ 1MG/ML,Intravenous,579.09,Cancelled Post Market
8942,PARAPLATIN-AQ INJ 10MG/ML,Intravenous,614.05,Cancelled Post Market
8943,NAPROSYN-SR TAB 750MG,Oral,696.78,Cancelled Post Market
8944,HEXABRIX 200,Intravascular,643.11,Cancelled Post Market
8945,NIZORAL ORAL SUSPENSION 20MG/ML,Oral,605.11,Cancelled Post Market
8946,ONAGRE CAPS 360MG,Oral,81.69,Cancelled Post Market
8947,LADY SPEED STICK ANTIPERSPIRANT 23%,Topical,645.31,Cancelled Post Market
8948,Q-SAN,Disinfectant (Food Premises),421.36,Cancelled Post Market
8949,EMERTABS TAB,Oral,92.97,Cancelled Post Market
8950,RED-KOTE AEROSOL SPRAY,Topical,572.16,Marketed
8951,VITAMIN C CRYSTALS PWR 4000MG/TSP,Oral,459.03,Cancelled Post Market
8952,PANCREASE MT 16,Oral,711.58,Marketed
8953,PANCREASE MT 10,Oral,916.57,Marketed
8954,PANCREASE MT 4,Oral,105.52,Marketed
8955,NUTROL-B6 TAB 100MG,Oral,666.5,Cancelled Post Market
8956,ACTIVATED CHARCOAL 260MG,Oral,548.34,Marketed
8957,SANDOZ PROCHLORPERAZINE,Rectal,770.98,Marketed
8958,SUPEUDOL 5,Oral,469.6,Marketed
8959,PROCHLORPERAZINE MESYLATE INJ 5MG/ML,Intravenous,660.9,Cancelled Post Market
8960,ACETAMINOPHEN TAB 500MG USP,Oral,33.94,Marketed
8961,ACETAMINOPHEN TAB 325MG USP,Oral,18.16,Marketed
8962,TRIATEC-30,Oral,334.81,Marketed
8963,SOLBAR PF50 SUNSCREEN CRM,Topical,406.71,Cancelled Post Market
8964,POTASS CHLORIDE 5% DEXTR 0.45% SOD CHLOR INJ,Intravenous,687.77,Dormant
8965,AIRLIFE STERILE WATER FOR INHALATION USP,Inhalation,286.89,Cancelled Post Market
8966,AIRLIFE SODIUM CHLORIDE INHALATION SOLUTION USP (0.45%),Inhalation,249.42,Cancelled Post Market
8967,AIRLIFE SODIUM CHLORIDE INHALATION SOLUTION USP (0.9%),Inhalation,341.19,Cancelled Post Market
8968,HYDROCATH CENTRAL VENOUS CATHETER KIT,Topical,228.68,Cancelled Post Market
8969,MECADOX 55 PLUS,Oral,108.96,Cancelled Post Market
8970,APO-SALVENT AEM 100MCG,Inhalation,920.43,Dormant
8971,KETOPROFEN,Oral,124.87,Dormant
8972,KETOPROFEN-E,Oral,773.71,Marketed
8973,BRONALIDE INHAL 250MCG/AEM,Inhalation,542.54,Cancelled Post Market
8974,PETROLATUM BLANC ONT USP,Topical,205.86,Marketed
8975,AVON COOL CONFIDENCE ROLL ON LIQ 17.5%,Topical,229.91,Cancelled Post Market
8976,GENTRASUL OPH OINTMENT 3MG/GM,Ophthalmic,435.48,Cancelled Post Market
8977,BALSULPH OPH ONT 10.0%,Ophthalmic,992.4,Cancelled Post Market
8978,ELDEPRYL TAB 5MG,Oral,122.31,Cancelled Post Market
8979,CORISTINE-DH LIQ,Oral,926.04,Cancelled Post Market
8980,BALMINIL NASAL DECONGESTANT,Nasal,881.6,Dormant
8981,RHUME ET DE LA GRIPPE (EXTRA-FORT),Oral,415.3,Cancelled Post Market
8982,VALUE 100 SUPER CONCENT DISINFECTANT CLEANER,Disinfectant (Food Premises),373.28,Cancelled Post Market
8983,SUDAFED SINUS EXTRA STRENGTH,Oral,93.26,Cancelled Post Market
8984,CONVALLARIA DPS D3-C1000,Oral,647.78,Cancelled Post Market
8985,SABAL SERR DPS 1X-C1000,Oral,385.51,Cancelled Post Market
8986,VIBURNUM DPS 1X-C1000,Oral,907.91,Cancelled Post Market
8987,HYONATE 10MG/ML,Intra-Articular,679.87,Cancelled Post Market
8988,FORTAZ PWS INJ 6GM/VIAL,Intravenous,868.75,Cancelled Post Market
8989,CARDENE CAP 30MG,Oral,387.07,Cancelled Post Market
8990,LEMON TIME,Oral,452.64,Cancelled Post Market
8991,SCILLA MARITIMA GRANULE 5CH-30CH,Oral,315.73,Cancelled Post Market
8992,APOCYNUM ANDROSAEMIFOLIUM GLOBULES 4DH-30CH,Oral,380.75,Cancelled Post Market
8993,ARTEMISIA ABSINTIUM GRAN AND GLOB 3DH-30CH,Oral,895.98,Cancelled Post Market
8994,ARTEMISIA VULGARIS GRAN AND GLOB 3DH-30CH,Oral,561.63,Cancelled Post Market
8995,SALYCILIC ACID GRAN AND GLOB 2CH-30CH,Oral,939.13,Cancelled Post Market
8996,ALLOXANUM GRAN AND GLOB 3CH-30CH,Oral,142.48,Cancelled Post Market
8997,ALUMEN CRUDUM GRAN AND GLOB 3CH-30CH,Oral,468.8,Cancelled Post Market
8998,CHENOPODIUM ANTHELMINTHICUM GRAN AND GLOB,Oral,470.67,Cancelled Post Market
8999,GOSSYPIUM HERBACEUM GRAN AND GLOB 3DH-30CH,Oral,604.93,Cancelled Post Market
9000,KALI NITRICUM GLOBULES 1CH-30CH,Oral,876.44,Cancelled Post Market
9001,SAPONARIA OFFICINALIS GRAN AND GLOB 3DH-30CH,Oral,728.76,Cancelled Post Market
9002,COUGH SYR W CODEINE DIPHENHYD HCL & AMMON CL,Oral,824.8,Cancelled Post Market
9003,ANTIBIOTIQUE ONGUENT,Topical,693.65,Cancelled Post Market
9004,ZINC CREAM 15%,Topical,845.21,Cancelled Post Market
9005,COSAN #160 DISINFECTANT,Disinfectant (Hospital/Hc Facilities),251.45,Cancelled Post Market
9006,COSAN 450 DISINFECTANT,Disinfectant (Hospital/Hc Facilities),93.88,Cancelled Post Market
9007,TETRACYCLINE 1% ONGUENT OPHTHALMIC,Ophthalmic,276.29,Dormant
9008,PMS-CHLORAL HYDRATE SYRUP 100MG/ML,Oral,921.93,Cancelled Post Market
9009,PMS-NYSTATIN SUSPENSION 100000 UNIT/ML,Oral,743.05,Marketed
9010,PDP-ACETAMINOPHEN SOLUTION 160MG/5ML,Oral,322.98,Marketed
9011,PMS-DIPHENHYDRAMINE ELIXIR 2.5MG/ML,Oral,148.83,Dormant
9012,PDP-ACETAMINOPHEN SOLUTION 80MG/5ML,Oral,876.8,Dormant
9013,BRACE,Disinfectant (Food Premises),608.13,Cancelled Post Market
9014,ACID CONCENTRATE  D12132,Dialysis,153.96,Cancelled Post Market
9015,ACID CONCENTRATE D18000,Dialysis,179.37,Cancelled Post Market
9016,ANTIODORANT ANTISEPTIC LOTION SOAP,Topical,594.91,Cancelled Post Market
9017,PMS OXTRIPHYLLINE SYR PEDIATRIC 10MG/ML,Oral,592.69,Cancelled Post Market
9018,PMS-OXTRIPHYLLINE ELIXIR,Oral,162.72,Cancelled Post Market
9019,MAXINE VITAMIN AND MINERAL SUPPLEMENT,Oral,653.49,Cancelled Post Market
9020,PRIME-X MELATONIN IMPLANTS,Subcutaneous,808.89,Dormant
9021,A.S.A. TABLETS 5GR BP,Oral,705.97,Cancelled Post Market
9022,ACETAMINOPHEN TABLETS 325MG,Oral,492.45,Cancelled Post Market
9023,ORA-SEPTIC CERISES LOZ 1.5MG,Oral,210.1,Cancelled Post Market
9024,ENDOPEROX 100%,Dental,64.55,Cancelled Post Market
9025,VITAMIN E OINTMENT 50UNIT/GM,Topical,108.08,Cancelled Post Market
9026,ENTERIC COATED ASA TABLETS 650MG,Oral,723.01,Dormant
9027,PREPCAT 1.5%,Oral,416.86,Cancelled Post Market
9028,ASCORBEX 500 TAB,Oral,195.59,Cancelled Post Market
9029,ASEPTI-STERYL DISINFECTANT,Disinfectant (Hospital/Hc Facilities),163.55,Cancelled Post Market
9030,SD'S TEA,Oral,969.56,Cancelled Post Market
9031,CALCIUM ET MAGNESIUM TAB,Oral,590.5,Cancelled Post Market
9032,DOCUSATE SODIUM SYRUP 4MG/ML,Oral,860.47,Cancelled Post Market
9033,DOCUSATE SODIUM CAPSULE 100MG USP,Oral,629.22,Dormant
9034,VALERIANE,Oral,867.15,Cancelled Post Market
9035,E-Z SCRUB 241 SPG 10%,Topical,48.52,Cancelled Post Market
9036,E-Z SPONGE 251 10%,Topical,884.31,Cancelled Post Market
9037,OCTOCAINE 100 NEEDLEJECT INJ,Dental,579.12,Cancelled Post Market
9038,FEL TAURI GRANULES 3CH-30CH,Oral,340.06,Cancelled Post Market
9039,GINSENG DPS 1X-C1000,Oral,430.93,Cancelled Post Market
9040,CARBO ANIMALIS DROPS C6-C1000,Oral,756.12,Cancelled Post Market
9041,SILICEA DROPS D3-C1000,Oral,821.3,Cancelled Post Market
9042,FERRUM PHOS DROPS D3-C1000,Oral,30.48,Cancelled Post Market
9043,KALI PHOS DROPS D3-C1000,Oral,252.87,Cancelled Post Market
9044,KALI MUR DROPS D3-C1000,Oral,139.03,Cancelled Post Market
9045,KALI SULPH DROPS D3-C1000,Oral,973.12,Cancelled Post Market
9046,MAGNESIA PHOS DROPS D3-C1000,Oral,105.11,Cancelled Post Market
9047,NATRUM MUR DROPS D3-C1000,Oral,942.48,Cancelled Post Market
9048,NATRUM PHOS DROPS D3-C1000,Oral,611.51,Cancelled Post Market
9049,YOCON TABLET 5.4MG,Oral,286.3,Cancelled Post Market
9050,VITAMIN C TIMED RELEASE TAB 1000MG,Oral,481.71,Cancelled Post Market
9051,VITAMIN C TIMED RELEASE TAB 1000MG,Oral,169.66,Cancelled Post Market
9052,MEVACOR,Oral,906.44,Cancelled Post Market
9053,MEVACOR,Oral,496.32,Cancelled Post Market
9054,HUMULIN 30/70 (INSULIN HUMAN BIOSYNTH INJ),Subcutaneous,987.7,Marketed
9055,PYRAN TABLETS 125MG,Oral,100.63,Cancelled Post Market
9056,PYRAN 35 TAB 35MG,Oral,739.32,Cancelled Post Market
9057,AMOXICILLIN TAB 100MG,Oral,620.79,Cancelled Post Market
9058,ANTIPERSPIRANT SCENTED STK 22.5%,Topical,21.88,Cancelled Post Market
9059,NATRUM SULPH DROPS D3-C1000,Oral,833.59,Cancelled Post Market
9060,PARA SPECIAL SHAMPOO FOR LICE & NITS,Topical,559.13,Cancelled Post Market
9061,ACEVET 10 MG TABLETS,Oral,922.49,Cancelled Post Market
9062,ACEVET 25 MG TABLETS,Oral,594.55,Cancelled Post Market
9063,BUZONE POWDER 100MG/GM,Oral,359.29,Cancelled Post Market
9064,DEXTAB,Oral,406.16,Cancelled Post Market
9065,M-200 DL-METHIONINE TABLETS 200MG,Oral,375.56,Cancelled Post Market
9066,M-500 DL-METHIONINE TABLETS 500MG,Oral,143.53,Cancelled Post Market
9067,HYPOTEARS OINTMENT,Ophthalmic,802.83,Cancelled Post Market
9068,CO-ENZYME-Q10 TAB,Oral,173.1,Cancelled Post Market
9069,FORMULA HERBULK PWR 16GM/20GM,Oral,951.51,Cancelled Post Market
9070,ULTRA BALANCE BRAND FORMULA PWR,Oral,58.26,Cancelled Post Market
9071,ZINC 50MG TAB,Oral,332.23,Cancelled Post Market
9072,TEAT GUARD,Topical,914.93,Marketed
9073,ROMET-30 PREMIX,Oral,212.02,Cancelled Post Market
9074,DENAGARD SOLUBLE POWDER,Oral,734.31,Cancelled Post Market
9075,ATGARD C SWINE WORMER,Oral,454.52,Cancelled Post Market
9076,UROMITEXAN INJ 100MG/ML,Oral,527.11,Cancelled Post Market
9077,IFEX PWS 1GM/VIAL,Intravenous,644.02,Cancelled Post Market
9078,IFEX PWS 2G/VIAL,Intravenous,690.15,Cancelled Post Market
9079,APO-CONEST TAB 2.5MG,Oral,500.62,Cancelled Post Market
9080,APO-CONEST TAB 1.25MG,Oral,788.86,Cancelled Post Market
9081,APO-CONEST TAB 0.9MG,Oral,488.03,Cancelled Post Market
9082,APO-CONEST TAB 0.625MG,Oral,226.91,Cancelled Post Market
9083,APO-CONEST TAB 0.3MG,Oral,585.16,Cancelled Post Market
9084,K+36.8,Dialysis,744.46,Cancelled Post Market
9085,ACID CONCENTRATE D12143,Dialysis,479.22,Cancelled Post Market
9086,CHLOR PALM 250 (CHLORAMPHENICOL PALMITATE ORAL SUSPENSION),Oral,378.03,Marketed
9087,CHLOR-1000 (CHLORAMPHENICOL TABLETS),Oral,66.89,Cancelled Post Market
9088,CHLOR-500 (CHLORAMPHENICOL TABLETS),Oral,554.93,Cancelled Post Market
9089,CHLOR-100 (CHLORAMPHENICOL TABLETS),Oral,866.69,Cancelled Post Market
9090,S-250,Oral,552.21,Cancelled Post Market
9091,S-125,Oral,99.37,Cancelled Post Market
9092,CALCIUM-35 0.25 - 4.5,Dialysis,19.26,Cancelled Post Market
9093,MAGNESIUM-35 0.25 - 4.5,Dialysis,839.7,Cancelled Post Market
9094,DEXTROSE-35 5.55 - 4.5,Dialysis,704.02,Cancelled Post Market
9095,CALCIUM-35 0.25 - 10,Dialysis,74.61,Cancelled Post Market
9096,EPQUAT DISINFECTANT SANITIZER FUNGICIDE DEODORIZER,Disinfectant (Food Premises),564.29,Marketed
9097,A-QUAT LIQ,Disinfectant (Food Premises),86.87,Cancelled Post Market
9098,CHLOR-250 (CHLORAMPHENICOL TABLETS),Oral,379.45,Cancelled Post Market
9099,DIANEAL PD 101 CAPD SOLUTION W 0.5% DEXTROSE,Dialysis,970.75,Marketed
9100,DIANEAL PD 101 CAPD SOLUTION W 4.25% DEXTROSE,Dialysis,57.71,Marketed
9101,DIANEAL PD 101 CAPD SOLUTION W 1.5% DEXTROSE,Dialysis,612.88,Marketed
9102,DIANEAL PD 101 CAPD SOLUTION W 2.5% DEXTROSE,Dialysis,329.3,Marketed
9103,DIANEAL PD 102 CAPD SOLUTION W 1.5% DEXTROSE,Dialysis,547.9,Cancelled Post Market
9104,DIANEAL PD 102 CAPD SOLUTION W 4.25% DEXTROSE,Dialysis,779.69,Cancelled Post Market
9105,DIANEAL PD 104 CAPD SOLUTION W 0.5% DEXTROSE,Dialysis,148.5,Cancelled Post Market
9106,DIANEAL PD109 CAPD SOLUTION,Dialysis,360.16,Cancelled Post Market
9107,GLYCINE 1.5% IRRIGATION USP SOL,Irrigation,188.48,Marketed
9108,CYSTOSOL W 3% HEXITOLS,Irrigation,769.67,Marketed
9109,LACTATED RINGER'S IRRIGATION SOL,Irrigation,727.15,Marketed
9110,"STERILE WATER FOR IRRIGATION, USP",Irrigation,639.18,Marketed
9111,TIS-U-SOL SOLUTION,Irrigation,860.42,Marketed
9112,UROLOGIC SOLUTION G,Irrigation,789.47,Cancelled Post Market
9113,BELLADONNA DROPS 5CH-9CH,Oral,362.92,Cancelled Post Market
9114,COCCULUS DROPS 5CH-7CH,Oral,940.87,Cancelled Post Market
9115,TYLOSIN 40,Oral,73.9,Marketed
9116,VANCOCIN,Oral,169.23,Marketed
9117,AVON ON DUTY 24 PLUS,Topical,639.12,Cancelled Post Market
9118,MADELON,Oral,760.45,Cancelled (Unreturned Annual)
9119,ANALGESIC TEA NO4,Oral,116.49,Cancelled Post Market
9120,Z-PLUS SHAMPOO,Topical,642.34,Marketed
9121,X-TAR SHAMPOO,Topical,24.16,Cancelled Post Market
9122,BICHLORACETIC ACID 100%,Topical,237.05,Cancelled Post Market
9123,DM SYRUP,Oral,196.19,Cancelled Post Market
9124,EXPECTORANT SYRUP,Oral,240.1,Cancelled Post Market
9125,ZINC TAB 50MG,Oral,604.61,Cancelled Post Market
9126,DRAW 476,Disinfectant (Food Premises),454.18,Cancelled Post Market
9127,ACID CONCENTRATE 2112,Dialysis,76.32,Cancelled Post Market
9128,TEAT DIP & SKIN CONDITIONER LIQ,Teat-Dip,906.62,Dormant
9129,OMEGA DISINFECTANT-DETERGENT DEODORANT,Disinfectant (Food Premises),111.75,Cancelled Post Market
9130,ASEPTICARE AEROSOL DISINFECTANT,Disinfectant (Hospital/Hc Facilities),155.02,Marketed
9131,F-H DISINFECTANT DETERG SANITIZER,Disinfectant (Food Premises),550.48,Cancelled Post Market
9132,QUAT-479 LIQ,Disinfectant (Food Premises),623.11,Cancelled Post Market
9133,PERFECT CHOICE ONE MINUTE APF TOPICAL GEL,Dental,537.73,Cancelled Post Market
9134,MIN PRO VITE,Oral,512.45,Cancelled Post Market
9135,CARBON DIOXIDE 99%,Laboratory Test,115.42,Cancelled Post Market
9136,NUTROL E-400 PLUS ZINC ET SELENIUM CAP,Oral,782.32,Cancelled Post Market
9137,P.G. 600,Subcutaneous,787.61,Marketed
9138,MODULON,Oral,477.76,Cancelled Post Market
9139,VANCOCIN CP ADD-VANTAGE INJ 500MG/VIAL,Intravenous,150.22,Cancelled Post Market
9140,PROLASTIN INJ 25.0MG/ML,Intravenous,882.22,Cancelled Post Market
9141,VANCOCIN INJ 1GM/VIAL ADVANTAGE,Intravenous,703.14,Cancelled Post Market
9142,VISTACROM EYE OINTMENT 4%,Ophthalmic,686.33,Cancelled Post Market
9143,NIZORAL SHP 2%,Topical,472.19,Cancelled Post Market
9144,CUTICURA MEDICATED SOAP UNSCENTED 1%,Topical,352.2,Cancelled Post Market
9145,AVON ROLL ON ANTIPERSP DEOD,Topical,115.04,Cancelled Post Market
9146,HEXIFOAM-SKIN DISINFECTANT AER 1%,Topical,634.57,Cancelled Post Market
9147,FORMULA EC +150,Oral,377.53,Cancelled Post Market
9148,ALLERNIX ELIXIR,Oral,180.76,Cancelled Post Market
9149,OMNISAN LIQ,Disinfectant (Hospital/Hc Facilities),800.13,Marketed
9150,VITAMIN K1 INJ 10MG/ML USP,Intramuscular,406.33,Marketed
9151,PREVEX B,Topical,347.66,Cancelled Post Market
9152,CHLORHEXIDINE LIQ 0.05%,Topical,795.33,Cancelled Post Market
9153,CHLORHEXIDINE 0.5% LIQ,Topical,444.35,Cancelled Post Market
9154,ACID CONCENTRATE D12146,Dialysis,920.51,Cancelled Post Market
9155,FURAHEAL ONT 0.2%,Topical,533.1,Cancelled Post Market
9156,POTASSIUM PHOSPHATES,Intravenous,941.34,Marketed
9157,TEVA-TOPISONE,Topical,908.01,Marketed
9158,TEVA-TOPISONE,Topical,434.65,Marketed
9159,RATIO-GENTAMICIN,Topical,352.19,Cancelled Post Market
9160,CALCIUM 600 TAB 600MG,Oral,753.83,Cancelled Post Market
9161,RATIO-GENTAMICIN,Topical,937.98,Cancelled Post Market
9162,XYLAMAX INJECTION 100MG/ML,Intramuscular,100.09,Marketed
9163,PULMOSIRUM PLUS EXPECTORANT,Oral,116.04,Cancelled Post Market
9164,PULMOSIRUM EXPECTORANT SYRUP,Oral,189.14,Cancelled Post Market
9165,NATRAWAY HERBAL ONT,Topical,656.46,Cancelled Post Market
9166,BASIC-G HIGHLY CONC GERMICIDAL SOLUTION,Disinfectant (Hospital/Hc Facilities),723.23,Cancelled Post Market
9167,NORMACOL PWR 62%,Oral,168.81,Cancelled Post Market
9168,CALAX CAP 240MG,Oral,350.26,Cancelled Post Market
9169,VITAMIN B6 CAPSULES 3.5MG,Oral,410.62,Cancelled Post Market
9170,CHLORHEXIDINE-CETRIMIDE SOLTN CONC,Topical,462.54,Cancelled Post Market
9171,FOLLIGON,Intramuscular,738.27,Marketed
9172,BEXPRIN PWR 333MG/GM,Oral,557.99,Cancelled Post Market
9173,MILK THISTLE SEED TINCTURE 416MG/ML,Oral,587.5,Cancelled Post Market
9174,GENTIAN TINCTURE 244MG/ML,Oral,653.15,Cancelled Post Market
9175,CAL & MAG HVP CHEL PLUS C POTASS & ZINC TAB,Oral,183.36,Cancelled Post Market
9176,HI POTENCY MULTI TAB,Oral,185.11,Cancelled Post Market
9177,CALCIUM MAGNESIUM AVEC VITAMINE C,Oral,727.21,Cancelled Post Market
9178,CALCIUM MAGNESIUM AVEC VITAMINE D ET ZINC,Oral,90.12,Cancelled Post Market
9179,DILOTAB,Oral,230.04,Cancelled Post Market
9180,HISTENOL COLD TABLETS,Oral,555.52,Cancelled Post Market
9181,SOOTHE AID LOZ 2.4MG,Oral,348.31,Cancelled Post Market
9182,EYE DROPS 0.5MG/ML,Ophthalmic,441.07,Dormant
9183,PAIN AID,Oral,61.53,Cancelled Post Market
9184,CONGEST AID TAB 30MG,Oral,527.89,Cancelled Post Market
9185,GERMALIN,Disinfectant (Food Premises),874.85,Cancelled Post Market
9186,BISMUTH LIQ 17.6MG/ML,Oral,571.74,Cancelled Post Market
9187,OPTIMYXIN PLUS,Ophthalmic,40.46,Dormant
9188,HB INJECTION,Intramuscular,7.62,Cancelled Post Market
9189,BETA CAROTENE GELULE CAP 10000UNIT,Oral,58.94,Cancelled Post Market
9190,MULTIVITAMIN & MINERALS TAB,Oral,31.23,Cancelled Post Market
9191,SODIUM IODIDE INJ 100MG/ML,Intravenous,804.51,Cancelled Post Market
